,0
1071,E661385283302332
1072,E661385283304528
1073,E661385283305128
1074,E661385283305632
1075,E661385283306625
1076,E661385283306D32
1077,E661385283307032
1078,E661385283307428
1079,E661385283308D2D
1080,E661385283309E2B
1081,E66138528330A62D
1082,E661385283311E28
1083,E661385283313032
1084,E661385283313A28
1085,E661385283315D28
1086,E661385283316D32
1087,E661385283317328
1088,E661385283317932
1089,E66138528331932B
1090,E66138528331942B
1091,E66138528331B12D
1092,E66138528331BB33
1093,E661385283321628
1094,E661385283322132
1095,E661385283322D32
1096,E661385283323132
1097,E661385283323B28
1098,E661385283325E28
1099,E661385283326732
1100,E661385283326C28
1101,E661385283326F32
1102,E661385283327D2B
1103,E66138528332872D
1104,E66138528332A92D
1105,E66138528332B02B
1106,E66138528333212C
1107,E661385283332E32
1108,E661385283333D32
1109,E661385283334532
1110,E661385283334C32
1111,E661385283335832
1112,E661385283335F32
1113,E661385283337132
1114,E66138528333B32D
1115,E66138528334202C
1116,E66138528334372C
1117,E66138528334572C
1118,E661385283345932
1119,E661385283346735
1120,E661385283346B28
1121,E661385283346F2C
1122,E661385283347832
1123,E66138528334882B
1124,E661385283349D2B
1125,E66138528334A12D
1126,E66138528334A22D
1127,E66138528334B72C
1128,E661385283351C28
1129,E66138528335452C
1130,E661385283354C32
1131,E661385283355232
1132,E661385283357028
1133,E661385283357132
1134,E661385283357B2D
1135,E661385283358332
1136,E661385283358C2B
1137,E661385283358D28
1138,E66138528335B132
1139,E66138528335B52D
1140,E661385283362732
1141,E66138528336292C
1142,E661385283362B28
1143,E661385283363B25
1144,E661385283364325
1145,E661385283364E32
1146,E661385283365328
1147,E661385283367628
1148,E661385283367D35
1149,E66138528336A52B
1150,E661385283371832
1151,E661385283372A32
1152,E661385283373828
1153,E661385283375532
1154,E661385283375C32
1155,E661385283375E32
1156,E66138528337632B
1157,E661385283376C2D
1158,E66138528337A035
1159,E66138528337B22B
1160,E66138528337BD2D
1161,E66138528337BE35
1162,E661385283381425
1163,E661385283382D25
1164,E661385283382D32
1165,E661385283383032
1166,E661385283383A28
1167,E661385283384328
1168,E661385283389E2B
1169,E661385283389F35
1170,E66138528338A12D
1171,E66138528338A335
1172,E66138528338A42D
1173,E66138528338A932
1174,E66138528338B435
1175,E661385283391025
1176,E661385283391232
1177,E661385283395225
1178,E661385283396132
1179,E661385283396325
1180,E661385283397228
1181,E661385283397632
1182,E661385283397732
1183,E66138528339812D
1184,E661385283399C35
1185,E66138528339A035
1186,E66138528339A32D
1187,E66138528339AC2C
1188,E6613852833A132C
1189,E6613852833A2932
1190,E6613852833A4332
1191,E6613852833A5B25
1192,E6613852833A6728
1193,E6613852833A6A28
1194,E6613852833A712B
1195,E6613852833A7C32
1196,E6613852833B1B35
1197,E6613852833B9E2B
1198,E6613852833BA42D
1199,E6613852833BB72D
1200,E6613852833C132C
1201,E6613852833C2A2C
1202,E6613852833C4732
1203,E6613852833C5B32
1204,E6613852833C6A28
1205,E6613852833C7828
1206,E6613852833C9F33
1207,E6613852833CA82D
1208,E6613852833CB533
1209,E6613852833CBB2D
1210,E6613852833D1428
1211,E6613852833D2228
1212,E6613852833D2231
1213,E6613852833D2632
1214,E6613852833D2D32
1215,E6613852833D3628
1216,E6613852833D4C25
1217,E6613852833D5A28
1218,E6613852833D6632
1219,E6613852833D6932
1220,E6613852833D7035
1221,E6613852833D7532
1222,E6613852833DA32D
1223,E6613852833DAD2D
1224,E6613852833E1128
1225,E6613852833E172C
1226,E6613852833E242C
1227,E6613852833E4325
1228,E6613852833E9A35
1229,E6613852833E9D35
1230,E6613852833EA22B
1231,E6613852833EBE2D
1232,E6613852833EC035
1233,E6613852833F4A28
1234,E6613852833F6E2C
1235,E6613852833FA135
1236,E661385283400C28
1237,E661385283401E2C
1238,E661385283403032
1239,E661385283403925
1240,E661385283405228
1241,E661385283405332
1242,E661385283406528
1243,E661385283406F28
1244,E661385283408532
1245,E66138528340BB2D
1246,E661385283410F32
1247,E661385283412131
1248,E661385283415528
1249,E661385283415728
1250,E66138528341952B
1251,E661385283419B2D
1252,E66138528341A92D
1253,E66138528341B12D
1254,E66138528341B92D
1255,E661385283421A2C
1256,E661385283421F2C
1257,E661385283422C32
1258,E661385283426232
1259,E661385283426328
1260,E661385283426832
1261,E661385283427228
1262,E661385283427532
1263,E661385283429132
1264,E66138528342A22D
1265,E66138528342A835
1266,E66138528342BB35
1267,E661385283431C2C
1268,E661385283432525
1269,E661385283432A32
1270,E661385283435C25
1271,E661385283436032
1272,E661385283436832
1273,E66138528343722C
1274,E66138528343892D
1275,E661385283438B35
1276,E661385283439035
1277,E66138528343962D
1278,E661385283439C32
1279,E66138528343AC2D
1280,E66138528343B535
1281,E661385283443628
1282,E661385283443A32
1283,E661385283443D32
1284,E661385283444832
1285,E661385283445328
1286,E66138528344642D
1287,E66138528344772B
1288,E661385283449E2D
1289,E661385283449F2D
1290,E66138528344A82D
1291,E66138528344B02C
1292,E66138528344BA35
1293,E661385283450D32
1294,E661385283451F32
1295,E66138528345272C
1296,E661385283453332
1297,E661385283453532
1298,E66138528345582C
1299,E661385283455E28
1300,E66138528345602C
1301,E661385283457432
1302,E66138528345A02D
1303,E66138528345C135
1304,E661385283460E32
1305,E661385283461932
1306,E661385283461B25
1307,E661385283461B2C
1308,E661385283462A2C
1309,E661385283463532
1310,E661385283463628
1311,E661385283463B32
1312,E661385283464332
1313,E66138528346472C
1314,E661385283464A32
1315,E661385283465032
1316,E66138528346672D
1317,E661385283466C32
1318,E66138528346712B
1319,E66138528346902B
1320,E66138528346A42D
1321,E66138528346A62B
1322,E66138528346B32D
1323,E66138528346C12D
1324,E661385283470828
1325,E661385283471932
1326,E661385283471B28
1327,E661385283473428
1328,E661385283474328
1329,E661385283474832
1330,E661385283474A32
1331,E661385283476028
1332,E661385283476235
1333,E661385283477032
1334,E66138528347832C
1335,E66138528347952B
1336,E661385283479C35
1337,E66138528347B02D
1338,E66138528347C533
1339,E66138528348212C
1340,E66138528348282C
1341,E661385283482D32
1342,E661385283484728
1343,E661385283484928
1344,E661385283484F28
1345,E66138528348552C
1346,E661385283486C32
1347,E66138528348732D
1348,E66138528348782D
1349,E661385283488B2D
1350,E661385283489A2C
1351,E66138528348A42D
1352,E66138528348B233
1353,E66138528349152C
1354,E661385283492432
1355,E661385283492C32
1356,E661385283493725
1357,E661385283493832
1358,E661385283493A28
1359,E661385283494632
1360,E661385283495428
1361,E661385283496632
1362,E661385283497432
1363,E66138528349892D
1364,E661385283499C2B
1365,E66138528349A732
1366,E66138528349AB2D
1367,E66138528349AF35
1368,E66138528349B12C
1369,E6613852834A1F31
1370,E6613852834A2428
1371,E6613852834A2F28
1372,E6613852834A3932
1373,E6613852834A582C
1374,E6613852834A6432
1375,E6613852834A682B
1376,E6613852834A6C2B
1377,E6613852834A7632
1378,E6613852834A852B
1379,E6613852834A862B
1380,E6613852834A9C2D
1381,E6613852834AAD32
1382,E6613852834B0831
1383,E6613852834B2532
1384,E6613852834B2C28
1385,E6613852834B3032
1386,E6613852834B482C
1387,E6613852834B702D
1388,E6613852834B7528
1389,E6613852834B7B2C
1390,E6613852834C062C
1391,E6613852834C0C2C
1392,E6613852834C1832
1393,E6613852834C2731
1394,E6613852834C282C
1395,E6613852834C4B28
1396,E6613852834C5132
1397,E6613852834C5528
1398,E6613852834C9D2D
1399,E6613852834C9E35
1400,E6613852834CB335
1401,E6613852834CBA2D
1402,E6613852834CC12D
1403,E6613852834D152C
1404,E6613852834D4D32
1405,E6613852834D5128
1406,E6613852834D542C
1407,E6613852834D572C
1408,E6613852834D6F32
1409,E6613852834DA22D
1410,E6613852834DBB35
1411,E6613852834E0A32
1412,E6613852834E1032
1413,E6613852834E1232
1414,E6613852834E4232
1415,E6613852834E4528
1416,E6613852834E4B32
1417,E6613852834E5725
1418,E6613852834E7B2D
1419,E6613852834EBC2D
1420,E6613852834F0828
1421,E6613852834F2232
1422,E6613852834F2D32
1423,E6613852834F3532
1424,E6613852834F3628
1425,E6613852834F3632
1426,E6613852834F732B
1427,E6613852834F782B
1428,E6613852834F7C2B
1429,E6613852834F862D
1430,E6613852834F8F2D
1431,E6613852834FAB2D
1432,E6613852834FB935
1433,E661385283502631
1434,E661385283503128
1435,E66138528350442C
1436,E661385283505025
1437,E661385283505732
1438,E661385283507232
1439,E661385283507932
1440,E66138528350B135
1441,E661385283510932
1442,E661385283511332
1443,E661385283511832
1444,E661385283511925
1445,E661385283512A25
1446,E661385283513132
1447,E661385283516332
1448,E661385283517C2C
1449,E661385283518C2D
1450,E661385283519135
1451,E66138528351952B
1452,E661385283520628
1453,E66138528352252C
1454,E661385283522C32
1455,E661385283524F32
1456,E661385283525932
1457,E661385283525C32
1458,E661385283526232
1459,E661385283526832
1460,E661385283527032
1461,E661385283527732
1462,E66138528352892B
1463,E661385283529C2D
1464,E66138528352A12D
1465,E66138528352AC33
1466,E66138528352B832
1467,E66138528352BD2B
1468,E661385283532328
1469,E661385283532432
1470,E661385283532A28
1471,E661385283534328
1472,E661385283535432
1473,E661385283535B35
1474,E661385283535C28
1475,E661385283536528
1476,E66138528353742D
1477,E661385283537B32
1478,E661385283537E32
1479,E66138528353902B
1480,E66138528353932D
1481,E66138528353992C
1482,E661385283539C35
1483,E66138528353B02C
1484,E66138528353B92B
1485,E661385283540732
1486,E661385283540E28
1487,E661385283541132
1488,E661385283544228
1489,E661385283546832
1490,E661385283547232
1491,E66138528354912B
1492,E661385283550728
1493,E661385283551432
1494,E661385283552028
1495,E661385283553532
1496,E661385283554028
1497,E661385283554828
1498,E66138528355542C
1499,E661385283555A32
1500,E661385283556632
1501,E66138528355672C
1502,E661385283556A2D
1503,E661385283556F2D
1504,E661385283557732
1505,E661385283558132
1506,E661385283558B2B
1507,E66138528355A333
1508,E66138528355B92D
1509,E66138528355BB35
1510,E66138528355BD35
1511,E66138528355BF2D
1512,E66138528355C32D
1513,E661385283560832
1514,E66138528356112C
1515,E66138528356412C
1516,E661385283564632
1517,E661385283565E28
1518,E661385283568932
1519,E66138528356952B
1520,E66138528356B82B
1521,E66138528356BA2D
1522,E661385283571128
1523,E661385283571732
1524,E66138528357272C
1525,E661385283573F2C
1526,E661385283575032
1527,E661385283575328
1528,E661385283576B28
1529,E661385283577A2C
1530,E661385283579233
1531,E66138528357BE35
1532,E66138528357BF35
1533,E66138528357C535
1534,E661385283580628
1535,E661385283581032
1536,E661385283581A32
1537,E661385283581C32
1538,E661385283582932
1539,E661385283583132
1540,E661385283583A32
1541,E661385283583D25
1542,E66138528358632C
1543,E661385283586532
1544,E661385283586632
1545,E66138528358802D
1546,E66138528358BA2D
1547,E661385283591132
1548,E661385283591A28
1549,E661385283592628
1550,E661385283596425
1551,E66138528359652C
1552,E661385283596632
1553,E66138528359682D
1554,E661385283597132
1555,E66138528359782B
1556,E661385283598C2B
1557,E661385283598C32
1558,E661385283599435
1559,E66138528359A12B
1560,E66138528359A135
1561,E66138528359B32C
1562,E6613852835A0B28
1563,E6613852835A1032
1564,E6613852835A1C2C
1565,E6613852835A2B32
1566,E6613852835A3432
1567,E6613852835A4528
1568,E6613852835A4B28
1569,E6613852835A662C
1570,E6613852835A7232
1571,E6613852835A9A2D
1572,E6613852835B1C2C
1573,E6613852835B2B32
1574,E6613852835B5428
1575,E6613852835B6828
1576,E6613852835B6E28
1577,E6613852835B772D
1578,E6613852835B8C2D
1579,E6613852835B9232
1580,E6613852835B9233
1581,E6613852835BB335
1582,E6613852835BB535
1583,E6613852835C1228
1584,E6613852835C1E28
1585,E6613852835C2232
1586,E6613852835C2328
1587,E6613852835C3032
1588,E6613852835C3E28
1589,E6613852835C4435
1590,E6613852835C4832
1591,E6613852835C4D28
1592,E6613852835C672B
1593,E6613852835C6B2C
1594,E6613852835C6F32
1595,E6613852835C792C
1596,E6613852835CA02B
1597,E6613852835D0D28
1598,E6613852835D1132
1599,E6613852835D1925
1600,E6613852835D1F28
1601,E6613852835D2228
1602,E6613852835D3B32
1603,E6613852835D5132
1604,E6613852835D5535
1605,E6613852835D5732
1606,E6613852835D5832
1607,E6613852835D6B2B
1608,E6613852835D7632
1609,E6613852835D9133
1610,E6613852835DA235
1611,E6613852835DA52D
1612,E6613852835DC02D
1613,E6613852835DC235
1614,E6613852835E1132
1615,E6613852835E1D32
1616,E6613852835E5932
1617,E6613852835E6335
1618,E6613852835E882B
1619,E6613852835E8C32
1620,E6613852835E9F35
1621,E6613852835EA72C
1622,E6613852835EC335
1623,E6613852835F2032
1624,E6613852835F4028
1625,E6613852835F432C
1626,E6613852835F6A32
1627,E6613852835F7932
1628,E6613852835F9832
1629,E6613852835F9B2B
1630,E6613852835F9F2D
1631,E6613852835FBF2D
1632,E661385283600D25
1633,E661385283600E2C
1634,E661385283601131
1635,E661385283604B32
1636,E661385283605128
1637,E661385283605728
1638,E661385283608735
1639,E66138528360962C
1640,E66138528360A12D
1641,E66138528360B12D
1642,E66138528360BA2C
1643,E66138528360BE35
1644,E661385283612435
1645,E661385283612932
1646,E661385283613328
1647,E661385283613C28
1648,E661385283615E28
1649,E661385283616832
1650,E661385283616B28
1651,E661385283619635
1652,E661385283619B2B
1653,E661385283619B2D
1654,E66138528361A22C
1655,E66138528361A82C
1656,E66138528361B52D
1657,E661385283620932
1658,E66138528362392C
1659,E661385283627732
1660,E66138528362852B
1661,E66138528362A633
1662,E66138528362B12D
1663,E66138528362BF2D
1664,E661385283630928
1665,E661385283630F32
1666,E66138528363112C
1667,E661385283632828
1668,E66138528363312C
1669,E661385283634C32
1670,E66138528363982B
1671,E661385283639F35
1672,E66138528363AC32
1673,E66138528363B632
1674,E661385283640A32
1675,E661385283641131
1676,E661385283643532
1677,E661385283644A32
1678,E661385283644B28
1679,E661385283645C32
1680,E661385283646228
1681,E661385283646232
1682,E66138528364642B
1683,E661385283646C2D
1684,E661385283646E28
1685,E661385283647028
1686,E661385283647332
1687,E66138528364752C
1688,E66138528364BD35
1689,E66138528364C02D
1690,E661385283650A32
1691,E661385283651225
1692,E661385283652332
1693,E661385283652832
1694,E661385283655E28
1695,E661385283656628
1696,E661385283656932
1697,E661385283657328
1698,E661385283657632
1699,E66138528365812D
1700,E66138528365AF2C
1701,E66138528365AF35
1702,E66138528365B832
1703,E66138528365BA2D
1704,E661385283661031
1705,E661385283661328
1706,E661385283661E32
1707,E661385283662632
1708,E661385283662B35
1709,E661385283665028
1710,E661385283665528
1711,E661385283667C32
1712,E66138528366872B
1713,E661385283669132
1714,E661385283669133
1715,E66138528366C033
1716,E661385283670A32
1717,E661385283670E25
1718,E661385283670F35
1719,E661385283674132
1720,E661385283674C28
1721,E661385283675132
1722,E661385283675D28
1723,E661385283676328
1724,E66138528367692C
1725,E66138528367AE32
1726,E66138528367B032
1727,E661385283681E35
1728,E661385283682A28
1729,E661385283683C32
1730,E66138528368542C
1731,E661385283686125
1732,E661385283686232
1733,E661385283686A32
1734,E66138528368772B
1735,E66138528368A82D
1736,E66138528368AE2B
1737,E66138528368B22B
1738,E66138528368B933
1739,E661385283691232
1740,E661385283691D32
1741,E661385283692128
1742,E661385283692532
1743,E661385283692732
1744,E661385283695932
1745,E66138528369632B
1746,E661385283696528
1747,E66138528369742C
1748,E661385283697B2B
1749,E66138528369952C
1750,E66138528369952D
1751,E66138528369A32D
1752,E66138528369B835
1753,E6613852836A1332
1754,E6613852836A3F32
1755,E6613852836A4128
1756,E6613852836A6E2B
1757,E6613852836AA42D
1758,E6613852836ABD2D
1759,E6613852836B202C
1760,E6613852836B5025
1761,E6613852836B5132
1762,E6613852836B5F32
1763,E6613852836B6532
1764,E6613852836B6D28
1765,E6613852836B7A2D
1766,E6613852836B962B
1767,E6613852836BA033
1768,E6613852836BA22D
1769,E6613852836BB42D
1770,E6613852836BBA35
1771,E6613852836C122C
1772,E6613852836C1D32
1773,E6613852836C3331
1774,E6613852836C4332
1775,E6613852836C5F32
1776,E6613852836C6525
1777,E6613852836C6C25
1778,E6613852836C6D28
1779,E6613852836C9133
1780,E6613852836CA52D
1781,E6613852836CAE33
1782,E6613852836CAF2D
1783,E6613852836D1732
1784,E6613852836D2B32
1785,E6613852836D342C
1786,E6613852836D3A28
1787,E6613852836D6A2D
1788,E6613852836D7F32
1789,E6613852836DA832
1790,E6613852836DB52D
1791,E6613852836DBD2D
1792,E6613852836E1928
1793,E6613852836E2632
1794,E6613852836E2A32
1795,E6613852836E2B28
1796,E6613852836E4532
1797,E6613852836E4E28
1798,E6613852836E612B
1799,E6613852836E832B
1800,E6613852836EB42B
1801,E6613852836F4B25
1802,E6613852836F5932
1803,E6613852836F862D
1804,E6613852836F972D
1805,E66138528370192C
1806,E661385283702628
1807,E661385283703232
1808,E661385283704628
1809,E661385283705928
1810,E661385283705C32
1811,E661385283706228
1812,E661385283706E28
1813,E661385283707132
1814,E661385283707528
1815,E66138528370802C
1816,E66138528370962D
1817,E66138528370992B
1818,E661385283709D2D
1819,E66138528370AD2D
1820,E66138528370AF35
1821,E66138528370B92D
1822,E661385283712628
1823,E661385283713428
1824,E661385283713E32
1825,E661385283714B25
1826,E661385283715B32
1827,E66138528371762D
1828,E66138528371BB35
1829,E66138528371BD2D
1830,E66138528371BF33
1831,E66138528372442C
1832,E66138528372532C
1833,E661385283725525
1834,E66138528372552C
1835,E661385283725D2C
1836,E661385283725E32
1837,E661385283726032
1838,E66138528372732B
1839,E661385283727A2C
1840,E661385283728D2C
1841,E661385283729B2B
1842,E66138528372BB2D
1843,E66138528372BB2D_qlvn0IM2c9cFGmEzovzJw_3_rgb
1844,E661385283731228
1845,E661385283731232
1846,E661385283732B32
1847,E661385283733B32
1848,E661385283735225
1849,E66138528373552C
1850,E661385283735C25
1851,E661385283737132
1852,E661385283737232
1853,E661385283737A32
1854,E66138528373802D
1855,E66138528373852B
1856,E66138528373982B
1857,E66138528373B72D
1858,E661385283742325
1859,E661385283742328
1860,E661385283742B32
1861,E661385283747032
1862,E66138528374A635
1863,E661385283752431
1864,E661385283752828
1865,E661385283754B28
1866,E661385283757D32
1867,E661385283758A2B
1868,E66138528375902B
1869,E661385283759D35
1870,E661385283764528
1871,E661385283764732
1872,E66138528376482C
1873,E661385283764C32
1874,E661385283764E25
1875,E661385283765732
1876,E661385283767632
1877,E661385283767D2C
1878,E661385283769032
1879,E66138528376B935
1880,E661385283771D2C
1881,E661385283771E32
1882,E661385283773732
1883,E661385283773E28
1884,E661385283774025
1885,E66138528377412C
1886,E661385283775A28
1887,E661385283776628
1888,E661385283776932
1889,E661385283776B2B
1890,E661385283776E2D
1891,E66138528377752B
1892,E66138528377972B
1893,E66138528377A82D
1894,E66138528377B12D
1895,E661385283781C32
1896,E661385283781D28
1897,E661385283783931
1898,E661385283784428
1899,E661385283784A2C
1900,E661385283785432
1901,E661385283785F32
1902,E66138528378B32B
1903,E661385283792C2C
1904,E661385283795235
1905,E66138528379712B
1906,E661385283797232
1907,E661385283797C2D
1908,E66138528379912D
1909,E66138528379A035
1910,E66138528379A42C
1911,E66138528379B835
1912,E6613852837A1431
1913,E6613852837A1732
1914,E6613852837A2325
1915,E6613852837A2832
1916,E6613852837A3132
1917,E6613852837A3F32
1918,E6613852837A432C
1919,E6613852837A5F28
1920,E6613852837A6632
1921,E6613852837A6D25
1922,E6613852837A7228
1923,E6613852837A9E35
1924,E6613852837AAC35
1925,E6613852837B2932
1926,E6613852837B312C
1927,E6613852837B3428
1928,E6613852837B4631
1929,E6613852837B5228
1930,E6613852837B6C25
1931,E6613852837B7D2C
1932,E6613852837B882B
1933,E6613852837B952C
1934,E6613852837BA72B
1935,E6613852837BAD35
1936,E6613852837BB62D
1937,E6613852837C232C
1938,E6613852837C5528
1939,E6613852837C782D
1940,E6613852837C7F2D
1941,E6613852837CA82D
1942,E6613852837CAB2D
1943,E6613852837CAC35
1944,E6613852837D2B28
1945,E6613852837D4028
1946,E6613852837D6428
1947,E6613852837D6C2B
1948,E6613852837D7D2C
1949,E6613852837D7E32
1950,E6613852837D992C
1951,E6613852837DA935
1952,E6613852837DB035
1953,E6613852837E1A32
1954,E6613852837E2D25
1955,E6613852837E3731
1956,E6613852837E3D31
1957,E6613852837E4231
1958,E6613852837E4432
1959,E6613852837E6125
1960,E6613852837E8732
1961,E6613852837E972D
1962,E6613852837EAC2D
1963,E6613852837EAD35
1964,E6613852837F1F28
1965,E6613852837F2D32
1966,E6613852837F3531
1967,E6613852837F4728
1968,E6613852837F4928
1969,E6613852837F6732
1970,E6613852837F722C
1971,E6613852837F7532
1972,E6613852837F9C2B
1973,E6613852837F9F32
1974,E6613852837FAF2C
1975,E6613852837FB135
1976,E661385283801D32
1977,E661385283802A25
1978,E661385283803828
1979,E661385283803E32
1980,E66138528380552C
1981,E661385283806528
1982,E661385283806632
1983,E661385283806B32
1984,E661385283807628
1985,E661385283808E2B
1986,E66138528380902C
1987,E661385283811B32
1988,E661385283812331
1989,E661385283812D32
1990,E661385283813132
1991,E661385283813428
1992,E66138528381492C
1993,E661385283814932
1994,E661385283814B28
1995,E661385283814C32
1996,E661385283815925
1997,E661385283816F2C
1998,E66138528381722C
1999,E66138528381742D
2000,E661385283817A32
2001,E66138528381A035
2002,E66138528381AC2D
2003,E661385283822425
2004,E661385283823232
2005,E661385283823B35
2006,E661385283823D2C
2007,E661385283824328
2008,E661385283825728
2009,E661385283826C2D
2010,E661385283827428
2011,E661385283828A2D
2012,E661385283828C2B
2013,E661385283829235
2014,E661385283829B2D
2015,E661385283829F2D
2016,E66138528382A92C
2017,E66138528382AD2D
2018,E66138528383632B
2019,E66138528383652B
2020,E661385283837432
2021,E66138528384392C
2022,E661385283844E32
2023,E661385283845A2C
2024,E661385283845E32
2025,E661385283845E35
2026,E661385283846232
2027,E661385283847932
2028,E661385283848132
2029,E661385283848A2B
2030,E66138528384A22B
2031,E66138528384A22D
2032,E66138528384AE2D
2033,E66138528384AE35
2034,E661385283851F32
2035,E661385283852032
2036,E661385283852532
2037,E661385283852732
2038,E661385283852828
2039,E661385283852E32
2040,E661385283854332
2041,E661385283855732
2042,E66138528385792D
2043,E661385283857B2B
2044,E66138528385832D
2045,E661385283859A2D
2046,E661385283863A32
2047,E661385283865632
2048,E661385283866C2B
2049,E66138528386A92D
2050,E66138528386AC2D
2051,E661385283873232
2052,E66138528387512C
2053,E661385283875332
2054,E661385283875E32
2055,E661385283877128
2056,E661385283879C33
2057,E661385283879E35
2058,E66138528387A12B
2059,E66138528387A22D
2060,E66138528387A92D
2061,E66138528387AB32
2062,E661385283882A35
2063,E661385283882F25
2064,E661385283883B2C
2065,E661385283885632
2066,E661385283886132
2067,E66138528388642D
2068,E661385283887228
2069,E661385283887432
2070,E661385283889035
2071,E661385283889B2D
2072,E661385283889D2D
2073,E661385283892332
2074,E66138528389252C
2075,E661385283892828
2076,E661385283894D28
2077,E661385283895F25
2078,E661385283899D2D
2079,E66138528389A32B
2080,E6613852838A312C
2081,E6613852838A4232
2082,E6613852838A4332
2083,E6613852838A5E35
2084,E6613852838A722D
2085,E6613852838A7B32
2086,E6613852838A812D
2087,E6613852838A892D
2088,E6613852838A9C35
2089,E6613852838AA82D
2090,E6613852838B352C
2091,E6613852838B3832
